id,popularity,title,vote_average,budget,imdb_id,origin_country,production_companies,revenue,runtime,Year,Genre,Director,Country,Ratings,seriesID
22,156.911,Piratas do Caribe: A Maldição do Pérola Negra,7.804,140000000,tt0325980,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 130, 'logo_path': '/c9dVHPOL3cqCr2593Ahk0nEKTEM.png', 'name': 'Jerry Bruckheimer Films', 'origin_country': 'US'}]",655011224,143,2003,"Action, Adventure, Fantasy",Gore Verbinski,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",
20352,143.182,Meu Malvado Favorito,7.244,69000000,tt1323594,['US'],"[{'id': 6704, 'logo_path': '/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png', 'name': 'Illumination', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]",543284256,95,2010,"Animation, Adventure, Comedy","Pierre Coffin, Chris Renaud","United States, France","[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",
934632,156.054,Rebel Moon - Parte 2: A Marcadora de Cicatrizes,6.136,83000000,tt23137904,['US'],"[{'id': 114152, 'logo_path': '/xYfrnGFXxrEy5x5OVThunxHYScK.png', 'name': 'The Stone Quarry', 'origin_country': 'US'}, {'id': 156880, 'logo_path': '/jyHwJYa76aHLLS9Sg9c5LiOLcDQ.png', 'name': 'Grand Electric', 'origin_country': 'US'}]",0,123,2024,"Action, Adventure, Drama",Zack Snyder,United States,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",
808,132.135,Shrek,7.745,60000000,tt0126029,['US'],"[{'id': 520, 'logo_path': '/pU7YTI9FfrICurXpl5V9TfCO0oJ.png', 'name': 'Pacific Data Images', 'origin_country': 'US'}, {'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]",488628188,90,2001,"Animation, Adventure, Comedy","Andrew Adamson, Vicky Jenson",United States,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",
293863,119.638,A Incrível História de Adaline,7.48,25000000,tt1655441,['US'],"[{'id': 126, 'logo_path': '/kADPanRDkKTxncPXXVahvHPUvCj.png', 'name': 'Lakeshore Entertainment', 'origin_country': 'US'}, {'id': 737, 'logo_path': '/dK1GZ1u4our8sJW0Sts1JHeNSLn.png', 'name': 'Sidney Kimmel Entertainment', 'origin_country': 'US'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]",65663276,112,2015,"Drama, Fantasy, Romance",Lee Toland Krieger,"United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",
99861,149.101,Vingadores: Era de Ultron,7.274,365000000,tt2395427,['US'],"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]",1405403694,141,2015,"Action, Adventure, Sci-Fi",Joss Whedon,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",
984324,162.237,O Salário do Medo,6.246,0,tt27487473,['FR'],"[{'id': 90562, 'logo_path': '/qII3jJQ4S32FgJRlfSU267woloF.png', 'name': 'TF1 Studio', 'origin_country': 'FR'}, {'id': 12648, 'logo_path': None, 'name': 'Labyrinthe Films', 'origin_country': 'FR'}, {'id': 19037, 'logo_path': '/tceh2aAORA5JxIZSLQ1GkzTBZDL.png', 'name': 'uMedia', 'origin_country': 'BE'}]",0,105,2024,"Action, Adventure, Drama",Julien Leclercq,France,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}]",
437342,146.705,A Primeira Profecia,6.9,30000000,tt5672290,['US'],"[{'id': 423, 'logo_path': '/uvA6e2O31qaonsbYd8tjvgqmNXh.png', 'name': 'Phantom Four', 'origin_country': 'US'}, {'id': 127928, 'logo_path': '/h0rjX5vjW5r8yEnUBStFarjcLT4.png', 'name': '20th Century Studios', 'origin_country': 'US'}]",53845880,119,2024,Horror,Arkasha Stevenson,"United States, Italy, Serbia, Canada","[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}]",
36239,210.596,Slaughtered Vomit Dolls,4.2,100000,tt0811073,"['CA', 'US']","[{'id': 25298, 'logo_path': None, 'name': 'Kingdom of Hell Productions', 'origin_country': ''}, {'id': 51428, 'logo_path': None, 'name': 'Unearthed Films', 'origin_country': 'US'}]",0,71,2006,Horror,Lucifer Valentine,Canada,"[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}]",
1115623,147.047,The Last Kumite,6.816,1303000,tt17351056,"['US', 'DE']","[{'id': 229453, 'logo_path': None, 'name': 'Lowe Media', 'origin_country': ''}]",65000000,105,2024,Action,Ross W. Clarkson,United States,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",
1239251,136.125,Megamente Vs. O Sindicato da Perdição,4.773,0,tt31122323,['US'],"[{'id': 42141, 'logo_path': '/3DWUezrpxTqVMW4oKRhzfqJbULK.png', 'name': 'DreamWorks Animation Television', 'origin_country': 'US'}]",0,83,2024,"Animation, Action, Adventure",Eric Fogel,"Canada, United States, India","[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",
411,145.392,"As Crônicas de Nárnia: O Leão, a Feiticeira e o Guarda-Roupa",7.137,180000000,tt0363771,"['US', 'GB']","[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 10221, 'logo_path': '/99VfWRgKasZoyK9UVB39gnYvFrZ.png', 'name': 'Walden Media', 'origin_country': 'US'}, {'id': 79503, 'logo_path': None, 'name': 'C.S. Lewis Company', 'origin_country': ''}]",745013115,143,2005,"Adventure, Family, Fantasy",Andrew Adamson,"United Kingdom, United States","[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",
315162,136.168,Gato de Botas 2: O Último Pedido,8.227,90000000,tt3915174,['US'],"[{'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]",484700000,103,2022,"Animation, Action, Adventure","Joel Crawford, Januel Mercado","United States, Japan","[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Metacritic', 'Value': '73/100'}]",
14160,111.826,Up: Altas Aventuras,7.958,175000000,tt1049413,['US'],"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]",735099082,96,2009,"Animation, Adventure, Comedy","Pete Docter, Bob Peterson",United States,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '88/100'}]",
680,109.045,Pulp Fiction: Tempo de Violência,8.488,8500000,tt0110912,['US'],"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 59, 'logo_path': '/yH7OMeSxhfP0AVM6iT0rsF3F4ZC.png', 'name': 'A Band Apart', 'origin_country': 'US'}, {'id': 216, 'logo_path': '/iKPzC6YxqNAk6fMoTtFhIF5p6yw.png', 'name': 'Jersey Films', 'origin_country': 'US'}]",213928762,154,1994,"Crime, Drama",Quentin Tarantino,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '95/100'}]",
969492,182.862,Zona de Risco,7.307,18000000,tt19864802,['AU'],"[{'id': 174474, 'logo_path': None, 'name': 'Broken Open Pictures', 'origin_country': 'US'}, {'id': 168294, 'logo_path': '/hO9hMQIAUvSEVJHBUdtrsXWfoRu.png', 'name': 'Volition Media Partners', 'origin_country': 'US'}, {'id': 76991, 'logo_path': '/pQjdvbv4y9yuIDSHDEHc9ijJKaS.png', 'name': 'Highland Film Group', 'origin_country': 'US'}, {'id': 41958, 'logo_path': '/c7WdqE45i8BTbfhb6tERG34WS47.png', 'name': 'Hoodlum Entertainment', 'origin_country': 'AU'}, {'id': 194918, 'logo_path': '/pzsC9ZzbRjHaBES0GH8n2dgtCZk.png', 'name': 'R.U. Robot Studios', 'origin_country': 'CZ'}, {'id': 219466, 'logo_path': None, 'name': 'Moonbow', 'origin_country': ''}, {'id': 147011, 'logo_path': None, 'name': 'Gosdom Entertainment', 'origin_country': 'US'}, {'id': 179983, 'logo_path': None, 'name': 'Short Porch Pictures', 'origin_country': 'US'}, {'id': 185127, 'logo_path': '/lD5UjvX5MsbIwbZJvdC5aee1nwm.png', 'name': 'The Avenue Entertainment', 'origin_country': 'US'}]",6461949,113,2024,"Action, Thriller",William Eubank,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",
976573,145.478,Elementos,7.6,200000000,tt15789038,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]",496000000,102,2023,"Animation, Adventure, Comedy",Peter Sohn,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",
597,155.617,Titanic,7.905,200000000,tt0120338,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 574, 'logo_path': '/nLNW1TeFUYU0M5U0qmYUzOIwlB6.png', 'name': 'Lightstorm Entertainment', 'origin_country': 'US'}]",2264162353,194,1997,"Drama, Romance",James Cameron,"United States, Mexico","[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",
1117006,139.915,Me contro Te: Il film - Vacanze in Transilvania,7.375,4915109,tt27715920,['IT'],"[{'id': 2534, 'logo_path': '/6aizJC0RRO5oprJMYf2PBAB7lyZ.png', 'name': 'Colorado Film', 'origin_country': 'IT'}, {'id': 124339, 'logo_path': '/2BRGgfgM7ZbVCD97N2CEh0AhTn9.png', 'name': 'Me contro Te', 'origin_country': ''}, {'id': 12923, 'logo_path': None, 'name': 'Warner Bros Pictures Italia', 'origin_country': 'IT'}, {'id': 20416, 'logo_path': '/jTXzZRiKZt7L4YvVW4DGvqU51RU.png', 'name': 'Regione Lazio', 'origin_country': 'IT'}, {'id': 14016, 'logo_path': '/snclwsIZQbgvqYCBJP8fqNlCA5y.png', 'name': 'MiC', 'origin_country': 'IT'}]",1992797,0,2023,Family,Gianluca Leuzzi,Italy,[],
1241982,132.5,Moana 2,0.0,0,tt13622970,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 6125, 'logo_path': '/tzsMJBJZINu7GHzrpYzpReWhh66.png', 'name': 'Walt Disney Animation Studios', 'origin_country': 'US'}, {'id': 158526, 'logo_path': '/tzsMJBJZINu7GHzrpYzpReWhh66.png', 'name': 'Walt Disney Animation Studios', 'origin_country': 'CA'}]",0,0,2024,"Animation, Adventure, Comedy","David G. Derrick Jr., Jason Hand, Dana Ledoux Miller","United States, Canada",[],
1136318,144.909,Batalha Aérea,7.071,0,tt18829674,['GB'],"[{'id': 95706, 'logo_path': '/6H2AkKh3Li9jvzfxSublaPiVPIY.png', 'name': 'Tin Hat Productions', 'origin_country': 'GB'}]",0,80,2023,War,Callum Burn,United Kingdom,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}]",
127585,124.201,X-Men: Dias de um Futuro Esquecido,7.533,250000000,tt1877832,['US'],"[{'id': 9168, 'logo_path': '/hQNXrYIuyLRxMSBuGHk0GX7CCBS.png', 'name': 'Bad Hat Harry Productions', 'origin_country': 'US'}, {'id': 431, 'logo_path': '/6dcR1MbRqYgt3jUVYxkHe68GFnZ.png', 'name': ""The Donners' Company"", 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 7505, 'logo_path': '/837VMM4wOkODc1idNxGT0KQJlej.png', 'name': 'Marvel Entertainment', 'origin_country': 'US'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 28788, 'logo_path': '/Aqomtf9oh5dKtxBNEagkdlp3aGv.png', 'name': 'Genre Films', 'origin_country': 'US'}]",747862775,131,2014,"Action, Adventure, Sci-Fi",Bryan Singer,"United Kingdom, United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",
438631,153.682,Duna,7.786,165000000,tt1160419,['US'],"[{'id': 923, 'logo_path': '/8M99Dkt23MjQMTTWukq4m5XsEuo.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}]",407573628,155,2021,"Action, Adventure, Drama",Denis Villeneuve,"United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",
1086591,129.834,Rascal Does Not Dream of a Knapsack Kid,7.696,0,tt28036417,['JP'],"[{'id': 2883, 'logo_path': '/rDYExnBV61jGQnkhVVrPN4Yl7O1.png', 'name': 'Aniplex', 'origin_country': 'JP'}, {'id': 2073, 'logo_path': '/tWxRSaKmRJNTcmtlXsmn5R4KOSU.png', 'name': 'KADOKAWA', 'origin_country': 'JP'}, {'id': 121589, 'logo_path': '/kZvTniBgpTzAThHCa0OZ1FJtRjy.png', 'name': 'CloverWorks', 'origin_country': 'JP'}]",2050242,75,2023,"Animation, Drama, Fantasy",Sôichi Masui,Japan,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",
635302,117.051,Demon Slayer: Mugen Train - O Filme,8.222,15700000,tt11032374,['JP'],"[{'id': 5887, 'logo_path': '/m6FEqz8rQECnmfjEwjNhNAlmhCJ.png', 'name': 'ufotable', 'origin_country': 'JP'}, {'id': 2883, 'logo_path': '/rDYExnBV61jGQnkhVVrPN4Yl7O1.png', 'name': 'Aniplex', 'origin_country': 'JP'}, {'id': 2918, 'logo_path': '/gyEWUBWwqrm3H5T2hkERD9LxpOq.png', 'name': 'Shueisha', 'origin_country': 'JP'}, {'id': 882, 'logo_path': '/fRSWWjquvzcHjACbtF53utZFIll.png', 'name': 'TOHO', 'origin_country': 'JP'}]",507119058,117,2020,"Animation, Action, Adventure",Haruo Sotozaki,Japan,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Metacritic', 'Value': '72/100'}]",
1114738,138.044,Cemitério,5.59,0,tt10993078,['US'],"[{'id': 133189, 'logo_path': None, 'name': 'Avail Entertainment', 'origin_country': 'US'}, {'id': 198115, 'logo_path': None, 'name': 'One Dollar Studios', 'origin_country': 'US'}, {'id': 198116, 'logo_path': None, 'name': 'The Film Post', 'origin_country': ''}]",0,96,2024,"Action, Crime, Drama",Asif Akbar,United States,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",
1094844,134.814,Macaco vs. Máquina,5.798,0,tt26785742,['US'],"[{'id': 1311, 'logo_path': '/ic2bTizdzRLDVzAvN7MXdUg3WQV.png', 'name': 'The Asylum', 'origin_country': 'US'}, {'id': 152189, 'logo_path': None, 'name': 'The Global Asylum, LLC.', 'origin_country': ''}]",0,80,2023,"Action, Fantasy, Horror",Marc Gottlieb,United States,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}]",
912649,116.602,Venom: A Última Rodada,0.0,0,tt16366836,['US'],"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 84041, 'logo_path': '/nw4kyc29QRpNtFbdsBHkRSFavvt.png', 'name': 'Pascal Pictures', 'origin_country': 'US'}, {'id': 53462, 'logo_path': '/nx8B3Phlcse02w86RW4CJqzCnfL.png', 'name': 'Matt Tolmach Productions', 'origin_country': 'US'}, {'id': 91797, 'logo_path': None, 'name': 'Hutch Parker Entertainment', 'origin_country': 'US'}, {'id': 14439, 'logo_path': None, 'name': 'Arad Productions', 'origin_country': 'US'}]",0,0,2024,"Action, Adventure, Sci-Fi",Kelly Marcel,"United States, United Kingdom, Mexico",[],
1239083,109.367,Vidente Por Acidente,0.0,0,tt27693963,['BR'],"[{'id': 2429, 'logo_path': '/s0p6DEF7H9yooJFjKhN4lFpTiVk.png', 'name': 'Conspiração Filmes', 'origin_country': 'BR'}, {'id': 167704, 'logo_path': '/eVTzWqrkdybUTGGBFl3gTq0NlRm.png', 'name': 'Star Original Productions', 'origin_country': ''}, {'id': 40994, 'logo_path': '/kyl2LrS9dGnBcJRLx6ST2Qsaxan.png', 'name': 'RioFilme', 'origin_country': 'BR'}, {'id': 11547, 'logo_path': '/kyOeH5CwsaILcJItafIMAM4KElB.png', 'name': 'Agência Nacional do Cinema - ANCINE', 'origin_country': 'BR'}]",0,93,2024,"Comedy, Fantasy",Rodrigo Van Der Put,Brazil,[],
829402,157.918,Ultraman: A Ascensão,8.41,0,tt9471678,"['US', 'JP']","[{'id': 5905, 'logo_path': '/d6soAmyJmbmWS8W3jq8Rb6Fxsl3.png', 'name': 'Tsuburaya Productions', 'origin_country': 'JP'}, {'id': 178464, 'logo_path': '/tyHnxjQJLH6h4iDQKhN5iqebWmX.png', 'name': 'Netflix', 'origin_country': 'US'}]",0,120,2024,"Animation, Action, Adventure","Shannon Tindle, John Aoshima","Japan, United States","[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",
198663,137.036,Maze Runner: Correr ou Morrer,7.2,34000000,tt1790864,"['GB', 'US']","[{'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}, {'id': 3672, 'logo_path': '/xpRwVe9NL5791oyUidzeRp8ezGj.png', 'name': 'The Gotham Group', 'origin_country': 'US'}, {'id': 8569, 'logo_path': None, 'name': 'Dayday Films', 'origin_country': 'GB'}, {'id': 12292, 'logo_path': '/4GQTeqos2luopEtp3OgMQYusQ5c.png', 'name': 'Temple Hill Entertainment', 'origin_country': 'US'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]",348319861,113,2014,"Action, Mystery, Sci-Fi",Wes Ball,"United States, United Kingdom","[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",
420818,124.61,O Rei Leão,7.112,260000000,tt6105098,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 7297, 'logo_path': '/l29JYQVZbTcjZXoz4CUYFpKRmM3.png', 'name': 'Fairview Entertainment', 'origin_country': 'US'}]",1663000000,118,2019,"Animation, Adventure, Drama",Jon Favreau,"United States, United Kingdom, Kenya","[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",
575264,125.544,Missão: Impossível - Acerto de Contas Parte 1,7.556,291000000,tt9603212,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 82819, 'logo_path': '/gXfFl9pRPaoaq14jybEn1pHeldr.png', 'name': 'Skydance Media', 'origin_country': 'US'}, {'id': 21777, 'logo_path': None, 'name': 'TC Productions', 'origin_country': 'US'}]",567535383,155,2023,"Action, Adventure, Thriller",Christopher McQuarrie,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",
1072790,132.551,Todos Menos Você,6.979,25000000,tt26047818,['US'],"[{'id': 7291, 'logo_path': '/eo8YnSO7wpUHVEprnMDOUcalhFD.png', 'name': 'Olive Bridge Entertainment', 'origin_country': 'US'}, {'id': 105052, 'logo_path': None, 'name': 'Roth-Kirschenbaum Films', 'origin_country': 'US'}, {'id': 124283, 'logo_path': '/s0pkrY33hW7VQgnqzhLhbIVg0F4.png', 'name': 'SK Global Entertainment', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]",214891370,104,2023,"Comedy, Romance",Will Gluck,"Australia, United States","[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}]",
1865,118.72,Piratas do Caribe: Navegando em Águas Misteriosas,6.553,379000000,tt1298650,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 130, 'logo_path': '/c9dVHPOL3cqCr2593Ahk0nEKTEM.png', 'name': 'Jerry Bruckheimer Films', 'origin_country': 'US'}, {'id': 20478, 'logo_path': '/gSS2OBc6dRsK2ewRx5lcwnARrpl.png', 'name': 'Moving Picture Company', 'origin_country': 'GB'}]",1045700000,136,2011,"Action, Adventure, Fantasy",Rob Marshall,"United States, United Kingdom","[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",
17379,83.943,As Férias da Minha Vida,7.172,45000000,tt0408985,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 11395, 'logo_path': '/5vSBzUwnCcaF90ZTchG3LwRKQ2M.png', 'name': 'ImageMovers', 'origin_country': 'US'}]",38399961,112,2006,"Comedy, Drama, Romance",Wayne Wang,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",
12445,131.178,Harry Potter e as Relíquias da Morte - Parte 2,8.096,125000000,tt1201607,['GB'],"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}]",1341511219,130,2011,"Adventure, Family, Fantasy",David Yates,"United Kingdom, United States","[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",
700979,133.965,친구 엄마들,5.5,0,tt13039074,['KR'],[],0,74,2018,Romance,Jo Tae-ho,South Korea,[],
619433,156.244,딸의 친구 4,4.4,0,tt13717514,['KR'],[],0,70,2019,Romance,N/A,South Korea,[],
1026819,97.793,The Hunted,7.097,0,tt22493538,"['BE', 'FR']","[{'id': 178829, 'logo_path': None, 'name': 'Black Swan Tales', 'origin_country': ''}, {'id': 178619, 'logo_path': '/wlyh239wcxFSE7KmgYPmXqeEM8B.png', 'name': 'WHITE LION FILMS', 'origin_country': 'FR'}, {'id': 3984, 'logo_path': '/pvOBu9K0zTRuwJW7WII34x17kdz.png', 'name': 'Entre Chien et Loup', 'origin_country': 'BE'}]",0,94,2024,"Horror, Thriller",Louis Lagayette,"Belgium, France, United Kingdom, Greece",[],
335984,103.816,Blade Runner 2049,7.563,150000000,tt1856101,['US'],"[{'id': 1088, 'logo_path': '/9WOE5AQUXbOtLU6GTwfjS8OMF0v.png', 'name': 'Alcon Entertainment', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}, {'id': 57043, 'logo_path': None, 'name': 'Bud Yorkin Productions', 'origin_country': 'US'}, {'id': 79529, 'logo_path': '/gVN3k8emmKy4iV4KREWcCtxusZK.png', 'name': 'Torridon Films', 'origin_country': 'US'}, {'id': 101829, 'logo_path': '/8IOjCvgjq0zTrtP91cWD3kL2jMK.png', 'name': '16:14 Entertainment', 'origin_country': 'US'}, {'id': 78028, 'logo_path': '/sTFcDFfJaSVT3sv3DoaZDE4SlGB.png', 'name': 'Thunderbird Entertainment', 'origin_country': 'CA'}]",259239658,164,2017,"Action, Drama, Mystery",Denis Villeneuve,"United States, United Kingdom, Canada, Spain","[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",
1726,123.005,Homem de Ferro,7.646,140000000,tt0371746,['US'],"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 7505, 'logo_path': '/837VMM4wOkODc1idNxGT0KQJlej.png', 'name': 'Marvel Entertainment', 'origin_country': 'US'}, {'id': 7297, 'logo_path': '/l29JYQVZbTcjZXoz4CUYFpKRmM3.png', 'name': 'Fairview Entertainment', 'origin_country': 'US'}]",585174222,126,2008,"Action, Adventure, Sci-Fi",Jon Favreau,"United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",
